epoch,train_loss,val_loss,max_loss,lr
157,2.31146571295602,3.1366446812947597,4.290445327758789,0.001
158,2.310020112991333,2.3861011266708374,4.31168794631958,0.001
159,2.315657881328038,5.491130809982618,8.378790855407715,0.001
160,2.3036590916769843,3.273459347089132,4.944280624389648,0.001
161,2.302067715781076,8.54900105545918,13.533830642700195,0.001
162,2.30317531313215,2.3543764551480613,4.043341159820557,0.001
163,2.2970696994236537,2.340249903996785,3.914710521697998,0.001
164,2.288187871660505,2.372463655471802,4.267773628234863,0.001
165,2.294643647330148,5.350020955006282,8.300433158874512,0.001
166,2.305688735416957,2.3714145541191103,4.243459224700928,0.001
167,2.316770785195487,2.370138494173686,4.218488693237305,0.001
168,2.297696488244193,2.359977459907532,4.140302658081055,0.001
169,2.289637878962925,15.825911336306794,24.73639869689941,0.001
170,2.3068724496024,13.062267442420126,20.196758270263672,0.001
171,2.286195823124477,3.9970492283503214,6.2367448806762695,0.001
172,2.3144554138183597,2.387256364027659,4.42511510848999,0.001
173,2.2946458748408727,2.398520517349243,4.522886276245117,0.001
174,2.3216053690229144,2.351277315616608,4.04102087020874,0.001
175,2.292922694342477,11.611259100058426,17.627347946166992,0.001
176,2.2938242844172887,7.952451523517569,12.035460472106934,0.001
177,2.318254702431815,14.253651952013994,21.392541885375977,0.001
178,2.305419417790004,2.3914504130681355,4.421448707580566,0.001
179,2.304566744395665,2.373862850666046,4.270537376403809,0.001
180,2.302690737588065,6.757463986426592,10.468243598937988,0.001
181,2.3067702429635184,14.953880052105523,23.41122436523437,0.001
182,2.2947629247392927,2.377716867129008,4.31806755065918,0.001
183,2.31685300554548,2.3833528757095337,4.38524866104126,0.001
184,2.2975108555385044,28.194509760538008,43.35330581665039,0.001
185,2.301641641344343,2.3665292024612428,4.223432540893555,0.001
186,2.303181859425136,2.3632707913716637,4.194459915161133,0.001
187,2.3052821023123604,5.905101881424586,9.260887145996094,0.001
188,2.29046003477914,2.3146790226300555,3.596642017364502,0.001
189,2.3230723789760046,9.432747404525678,14.80704116821289,0.001
190,2.295958471298218,9.882299963074423,15.718741416931152,0.001
191,2.28892947605678,21.59377467075295,34.21856689453125,0.001
192,2.3031962871551515,2.316367268562317,2.5010430812835693,0.001
193,2.3130403178078787,14.773305055654298,22.75886344909668,0.001
194,2.315363883972168,2.37183899084727,4.312495231628418,0.001
195,2.2996617453438897,3.1589723686377207,4.53849983215332,0.001
196,2.2829032829829625,9.796809098683298,14.810760498046877,0.001
197,2.296122980117798,23.118896945071658,34.75211334228516,0.001
198,2.288681309563773,16.958864016598092,26.139158248901367,0.001
199,2.2770636558532718,33.570385007038084,52.07987976074219,0.001
200,2.318661791937692,2.3659478386243182,4.28661584854126,0.001
