epoch,train_loss,val_loss,max_loss,lr
114,2.216894330297197,1.9048388421535487,3.0617611408233643,0.001
115,2.191192415782384,2.0762879490852355,3.6448216438293457,0.001
116,2.192769977024623,2.10626461704572,3.732659816741944,0.001
117,2.198033206803458,1.9477955162525176,3.629417896270752,0.001
118,2.1138103587286814,1.977029977242152,4.070850372314453,0.001
119,2.1763900586536957,1.942328377564748,3.563033103942871,0.001
120,2.1427738836833408,2.070003559192022,4.596050262451172,0.001
121,2.1514001267296927,2.0134320139884947,4.034579277038574,0.001
122,2.2275249583380563,2.052014792958895,3.792090892791748,0.001
123,2.193897577694484,2.0170861144860583,3.380776882171631,0.001
124,2.197781160899571,2.0353088239828745,3.939432144165039,0.001
125,2.1466879640306744,2.0153588275114696,3.848931789398194,0.001
126,2.086536192893982,2.104665611187617,4.70127010345459,0.001
127,2.164441156387329,2.014374410112699,3.9549930095672607,0.001
128,2.151042366027832,1.9687548021475476,3.528908491134644,0.001
129,2.21939879826137,2.0172810296217603,3.630518913269043,0.001
130,2.202330841336932,1.958086770772934,3.751915454864502,0.001
131,2.226309442520141,2.016276055574417,4.089436054229736,0.001
132,2.202728203364781,1.9332208186388016,3.912052631378174,0.001
133,2.1780957221984862,2.01491041580836,3.696890115737915,0.001
134,2.2062478848866056,1.9864927093187967,3.8149356842041016,0.001
135,2.247885612079076,1.95292409658432,3.6978721618652335,0.001
136,2.1849535805838447,1.9740914046764373,3.9008753299713135,0.001
137,2.1826514652797155,1.9349135130643844,3.3815860748291016,0.001
138,2.166245903287615,1.9399008919795355,2.939486026763916,0.001
139,2.2158695220947267,1.9538144846757253,3.2420217990875244,0.001
140,2.139031199046544,1.9390105297168096,3.349424123764038,0.001
141,2.1613472359521047,1.98455051779747,3.463327646255493,0.001
142,2.14619733606066,1.9654124389092127,3.86509370803833,0.001
143,2.1637932028089253,1.972291113932928,3.262444972991944,0.001
144,2.161663474355425,1.9869490121801692,3.3736586570739746,0.001
145,2.1937304598944527,2.016381240884463,3.5714545249938965,0.001
146,2.176258611679077,1.9550291453798607,3.3147010803222656,0.001
147,2.1584013053349085,1.9749481345216435,3.4758188724517822,0.001
148,2.1335102796554564,1.9991795644164083,4.1595964431762695,0.001
149,2.189081038747515,2.0555967301130296,4.70898962020874,0.001
150,2.154731447356088,2.0163901269435884,3.868476867675781,0.001
151,2.1346068586621967,1.9745949784914647,3.745251655578613,0.001
152,2.168834788458688,2.007167494297028,4.636337757110596,0.001
153,2.183785554340908,1.9790616899728772,3.8416595458984375,0.001
154,2.153548676627023,1.8835238794485727,3.576881170272827,0.001
155,2.144120822634016,1.897031432390213,3.733699560165405,0.001
156,2.1474466698510306,1.9092811966935797,3.5480103492736816,0.001
157,2.166336454663958,1.9163145939509076,3.555967092514038,0.001
158,2.114867533956255,1.98895303606987,3.898655891418457,0.001
159,2.136865609032767,1.940900753935178,3.671738624572754,0.001
160,2.2395263433456423,2.0344757894674936,4.03545618057251,0.001
161,2.186674836703709,2.029815286397934,3.9867103099823,0.001
162,2.127086615562439,1.9334235151608783,4.029618263244629,0.001
163,2.204457712173462,1.952020977437496,3.7672488689422607,0.001
164,2.169952600342887,1.932565666238467,3.633712530136109,0.001
165,2.155904906136649,1.886521604160468,3.433276653289795,0.001
166,2.189626598358154,1.943720359603564,3.95615816116333,0.001
167,2.1127833298274448,1.9289026334881785,3.9960083961486816,0.001
168,2.1946716581072128,1.9860139628251396,3.883089303970337,0.001
169,2.1558173622403825,2.0234323918819426,4.203458786010742,0.001
170,2.174764037132263,1.9276232833663625,4.139241695404053,0.001
171,2.1903908457074848,1.8950101763010023,3.968427658081055,0.001
172,2.1633374077933176,1.9424342746535936,3.9306113719940186,0.001
173,2.110102530888149,1.9475287556648253,3.76072096824646,0.001
174,2.133014512062073,1.93376538058122,3.7705132961273193,0.001
175,2.1390816347939627,1.9709815755486488,3.8147339820861816,0.001
176,2.1372756344931467,2.02601080040137,4.100639820098877,0.001
177,2.056989479064941,2.0473090569178263,4.079118251800537,0.001
178,2.1549008914402554,1.9714365139603616,3.979780435562134,0.001
179,2.168183932985578,2.017809195319812,3.910456657409668,0.001
180,2.1262189081736973,1.9362824405233063,3.912497043609619,0.001
181,2.103785055024283,1.9637819836537045,3.8724868297576895,0.001
182,2.1075581720897127,1.9054986529052256,4.0868330001831055,0.001
183,2.1194777284349717,2.0218590572476387,4.401203632354736,0.001
184,2.1215556246893748,2.129712305466334,4.795653343200684,0.001
185,2.149985895838056,2.1953972578048706,4.8787126541137695,0.001
186,2.12253257887704,2.102939012646675,4.033668518066406,0.001
187,2.195451273236956,2.090532006820043,4.676316261291504,0.001
188,2.1315650769642422,1.956987055639426,3.811979293823242,0.001
189,2.1324752807617187,1.922002871831258,4.376679420471191,0.001
190,2.1137340136936733,1.8862644756833715,3.781328678131104,0.001
191,2.1584014756338936,1.9982482979695,4.222209453582764,0.001
192,2.125278752190726,1.9539744873841605,3.8558545112609854,0.001
193,2.140216279029846,1.9988050147891048,3.990657806396485,0.001
194,2.1052809715271,1.98355955183506,3.8022141456604,0.001
195,2.164428400993347,1.9748293062051137,4.438950061798096,0.001
196,2.155190358843122,1.9818565706412,4.013206005096436,0.001
197,2.152992446081979,1.9755247831344604,4.157243728637695,0.001
198,2.1286828109196256,1.9330866150557997,3.9973301887512207,0.001
199,2.1493632418768747,1.964017415046692,4.067623615264893,0.001
200,2.128635382652283,1.988550574084123,3.9580349922180176,0.001
