epoch,train_loss,val_loss,max_loss,lr
33,2.3169350487845284,2.5972721338272096,6.559433937072754,0.001
34,2.267920092173985,2.4426028609275816,4.845771789550781,0.001
35,2.246064690181188,2.640454959869385,5.927635669708252,0.001
36,2.26400705405644,2.553990026315053,4.019471168518066,0.001
37,2.241102736336844,2.5167301019032795,4.312079906463623,0.001
38,2.295500251225062,2.5222856521606447,5.092624187469482,0.001
39,2.285917288916452,2.688360551993052,5.726830959320068,0.001
40,2.282770313535418,2.478665816783905,4.176836967468262,0.001
41,2.257562061718532,2.5669981559117634,4.764523506164551,0.001
42,2.276735918862479,2.5863940755526227,4.833128929138184,0.001
43,2.243990864072527,2.66448917388916,4.900670528411865,0.001
44,2.2677792923791067,2.504749031861623,4.810204982757568,0.001
45,2.265308380126953,2.530560048421224,5.112361907958984,0.001
46,2.258413566861834,2.543886427084605,4.534963607788086,0.001
47,2.2496239151273456,2.6267632524172466,5.141050338745117,0.001
48,2.229154280253819,2.5965329011281333,5.241737842559815,0.001
49,2.2636858463287357,2.637299430370331,5.007138252258301,0.001
50,2.2764125892094205,2.597727505366008,5.812631130218506,0.001
51,2.2521031958716256,2.636776765187581,6.68500566482544,0.001
52,2.257286858558655,2.7281290690104165,7.393152236938477,0.001
53,2.272649683271136,2.604812999566396,5.52390193939209,0.001
54,2.219567019598825,2.571365169684092,5.190930366516113,0.001
55,2.2377824919564384,2.5870454907417297,6.158878803253174,0.001
56,2.255838189806257,2.613265828291575,5.246413707733154,0.001
57,2.1991037402834213,2.7078876574834188,9.262734413146973,0.001
58,2.2805823700768606,2.617694421609243,8.067980766296387,0.001
59,2.244865836415972,2.6508387406667078,6.872690200805664,0.001
60,2.271712330409459,2.5563323497772217,5.94761323928833,0.001
61,2.265713105882917,2.545454267660777,5.096338748931885,0.001
62,2.1875831808362687,2.601571544011434,6.2610697746276855,0.001
63,2.258894348144531,2.4885969797770184,5.294015407562256,0.001
64,2.283321043423244,2.5001046895980834,6.4307169914245605,0.001
65,2.270445660182408,2.623960598309835,6.988207817077637,0.001
66,2.2533419609069822,2.470464154084524,5.9457597732543945,0.001
67,2.289242877279009,2.527695806821187,6.500527858734131,0.001
68,2.2413805655070718,2.5630834499994912,5.929880142211914,0.001
69,2.28332211630685,2.5899439096450805,7.738417625427246,0.001
70,2.256533799852644,2.533755878607432,6.764552116394043,0.001
71,2.236580089160374,2.8199296315511067,9.226044654846191,0.001
72,2.233598075594221,2.462284167607625,7.131971836090088,0.001
73,2.2560279301234654,2.515180265903473,7.206279754638672,0.001
74,2.2523715904780794,2.448186651865641,4.710076332092285,0.001
75,2.2686940806252616,2.76195441087087,6.164243698120117,0.001
76,2.2952739306858607,2.5040603359540303,4.967151641845703,0.001
77,2.257890122277396,2.414661546548208,3.9771361351013184,0.001
78,2.245283045087542,2.40882314046224,4.112301349639893,0.001
79,2.271283905846732,2.657196108500163,4.563647747039795,0.001
80,2.1947225775037493,2.4549496213595075,5.263752460479736,0.001
81,2.238840109961373,2.5023633281389874,5.422439098358154,0.001
82,2.25355042048863,2.547467863559723,6.72169303894043,0.001
83,2.2055266857147218,2.6044527371724446,7.95820951461792,0.001
84,2.2522209303719656,2.7797467509905496,8.909943580627441,0.001
85,2.2781517812183925,3.850556234518687,10.58949375152588,0.001
86,2.283024522236415,2.4049562931060797,4.623903274536133,0.001
87,2.209528432573591,2.601741011937459,6.03255033493042,0.001
88,2.250410042490278,3.0032538572947183,6.697270393371582,0.001
89,2.266995085988726,2.405708435177803,6.3829522132873535,0.001
90,2.288205678122384,2.453056514263153,6.68348503112793,0.001
91,2.2756310190473283,2.7419502834479013,5.81191349029541,0.001
92,2.25324479171208,2.3575456996758777,4.906227111816406,0.001
93,2.2307701689856394,2.515980573495229,5.164331912994385,0.001
94,2.2213850906917028,2.729575820763906,7.90561056137085,0.001
95,2.2521270990371702,3.0414939522743225,5.079761981964111,0.001
96,2.237426747594561,2.4377979884545007,4.9129743576049805,0.001
97,2.261383880887713,2.917949974536896,4.766801834106445,0.001
98,2.2095336607524327,2.32223352988561,4.028118133544922,0.001
99,2.3012701886040823,2.38061728477478,4.234994411468506,0.001
100,2.281029142652239,3.2993698875109354,6.055556297302246,0.001
101,2.2050598451069425,4.670420384407043,12.158589363098145,0.001
102,2.244634318351745,2.4854895154635117,4.805861473083496,0.001
103,2.2244977508272443,2.480278758207957,4.469697952270508,0.001
104,2.214460168566023,2.75929993391037,4.614689350128174,0.001
105,2.208331799507141,2.545413871606191,4.284458160400391,0.001
106,2.305999973842076,3.290875871976217,6.191801071166992,0.001
107,2.218856021336147,3.2945712904135385,6.21973991394043,0.001
108,2.259890297480992,2.77699054479599,4.590048789978027,0.001
109,2.2865713119506834,2.7947970986366277,5.213701725006104,0.001
110,2.185424872807094,3.1058189868927,5.461708545684815,0.001
111,2.2732085227966308,2.422750667730967,4.2316203117370605,0.001
112,2.2434974466051374,2.910627214113872,4.879853248596191,0.001
113,2.2380599975585938,3.098933865626653,6.553709983825684,0.001
114,2.220951076916286,3.116387677192688,6.211475372314453,0.001
115,2.2536612953458515,2.8190896848837537,6.713141918182373,0.001
116,2.2337291308811733,2.50351288318634,5.0972161293029785,0.001
117,2.2458527530942645,2.451992384592692,5.31509256362915,0.001
118,2.21768547807421,2.453951338926951,5.182446002960205,0.001
119,2.2148385013852803,2.876719617843628,5.360507488250732,0.001
120,2.2169717175619943,2.613896238803864,5.05021858215332,0.001
121,2.2050805262156894,3.486388067404429,8.69979190826416,0.001
122,2.24689120224544,2.562617667516073,5.660158634185791,0.001
123,2.1975767305919103,2.72896124124527,5.664319038391113,0.001
124,2.2203277008874074,2.9140514691670734,6.101992130279541,0.001
125,2.229424796785627,2.563501687844594,6.046260833740234,0.001
126,2.281604136739458,2.712389212846756,5.029393672943115,0.001
127,2.1928678478513444,2.9965505401293435,5.771637916564941,0.001
128,2.189769322531564,2.5793688774108885,5.724806785583496,0.001
129,2.204728923525129,2.549608659744263,5.385632514953613,0.001
130,2.227518514224461,5.55202463666598,18.700611114501957,0.001
131,2.3104660374777657,2.9141715367635093,6.398055553436279,0.001
132,2.2119913578033445,3.006107886632284,6.0774455070495605,0.001
133,2.2492633989879063,2.546025476853053,4.537091255187988,0.001
134,2.2613940068653653,2.750786358118057,5.936922073364258,0.001
135,2.225037169456482,2.6267467617988585,7.450968742370605,0.001
136,2.210769476209368,4.632683660586675,14.973217010498049,0.001
137,2.2484279530388966,2.515748133261998,5.5278520584106445,0.001
138,2.224007109233311,3.151357527573903,7.477053165435791,0.001
139,2.2499131986073087,2.611544352769852,5.018119812011719,0.001
140,2.253880511011396,2.696880074342092,4.581566333770752,0.001
141,2.2099583217075893,3.181458334128062,6.417011260986328,0.001
142,2.2570780788149154,2.4904868364334107,4.558804512023926,0.001
143,2.2479942083358764,6.766795335213343,24.63516616821289,0.001
144,2.223229251589094,2.453646461168925,4.648402690887451,0.001
145,2.2945937395095823,2.5468786557515464,5.193335056304932,0.001
146,2.205315617152623,3.585089385509491,10.043706893920898,0.001
147,2.224849850790841,3.150949704647064,7.705082893371582,0.001
148,2.2807279586791998,2.4487465182940165,4.697198390960693,0.001
149,2.2081918716430664,3.843721691767375,11.203433990478516,0.001
150,2.2448100975581577,3.388735787073771,7.961965560913086,0.001
151,2.199255391529628,2.797114896774292,5.361073970794678,0.001
152,2.2585135085242136,3.3438098867734274,7.470308780670166,0.001
153,2.228215193748474,2.6112312277158103,4.302218437194824,0.001
154,2.251706913539341,5.376251391569773,26.35818672180176,0.001
155,2.261786733354841,2.4567038575808207,3.743108749389648,0.001
156,2.2040233884538925,2.4255186756451925,3.859050989151001,0.001
157,2.2671454770224435,2.658865483601888,6.234866142272949,0.001
158,2.228852105140686,3.1926335096359253,7.15584135055542,0.001
159,2.1878327539988924,2.475302588939667,4.636767864227295,0.001
160,2.235198085648673,2.5663586457570395,5.033540725708008,0.001
161,2.266315576008388,2.8068623701731363,6.2024431228637695,0.001
162,2.2314468349729264,2.6352304855982465,7.167453289031982,0.001
163,2.223832927431379,3.26368115345637,7.256590366363525,0.001
164,2.1685156209128245,4.075631785392761,10.480965614318848,0.001
165,2.261807932172503,2.6604576269785563,5.44932746887207,0.001
166,2.20233142716544,2.651453626155853,4.390812397003174,0.001
167,2.214244018282209,2.470640804370244,4.397890090942383,0.001
168,2.2167339835848128,2.5505237936973573,5.359979629516602,0.001
169,2.274102987561907,6.931966865062714,23.74029922485352,0.001
170,2.239014632361276,2.583116352558136,5.944293975830078,0.001
171,2.20502222946712,4.499065820376078,12.480964660644531,0.001
172,2.2418267454419816,2.5791632533073425,7.956371307373047,0.001
173,2.2097552606037687,2.502681914965312,6.67508602142334,0.001
174,2.262569505827768,2.575996067126592,7.213948726654053,0.001
175,2.2509112255913872,2.7245943625768025,7.397563457489014,0.001
176,2.289893364906311,3.6272578636805215,9.078102111816406,0.001
177,2.2693520750318257,2.518484977881114,6.024203300476074,0.001
178,2.2831586020333425,2.409995647271474,4.261783599853516,0.001
179,2.2038896220070976,2.4351822972297668,4.956047534942627,0.001
180,2.276982378959656,2.4888930281003314,6.6847453117370605,0.001
181,2.2114124877112253,3.9207303365071615,10.568140029907228,0.001
182,2.232482085909162,2.568418814738592,7.570931911468506,0.001
183,2.247577578680856,2.5853931923707325,7.167632579803467,0.001
184,2.203443932533264,2.6629316171010333,9.208388328552246,0.001
185,2.235363108771188,3.0030783295631407,7.262727737426758,0.001
186,2.249618925367083,2.6683355649312337,6.186263084411621,0.001
187,2.277737048694066,2.7953918894131977,9.434972763061523,0.001
188,2.2019219534737724,3.8611488223075865,10.624395370483398,0.001
189,2.221314086232866,2.6226486365000405,7.281732559204102,0.001
190,2.255159395081656,2.902506156762441,7.3046369552612305,0.001
191,2.22117075920105,2.5632041414578755,6.905101776123047,0.001
192,2.2560467788151333,2.720003497600556,8.807084083557129,0.001
193,2.239963814190456,2.6754921476046243,6.938407897949219,0.001
194,2.25936085156032,2.6381211996078493,7.090293884277344,0.001
195,2.1702046803065707,3.104388936360677,5.84975004196167,0.001
196,2.254178088051932,2.5365294655164083,5.647274494171143,0.001
197,2.279977100236075,2.75748112599055,5.8494133949279785,0.001
198,2.2219582523618424,12.792427090803782,43.7819938659668,0.001
199,2.2291907446725028,2.6594740112622577,5.017356872558594,0.001
200,2.2771140166691373,3.490297281742096,7.91318941116333,0.001
