epoch,train_loss,val_loss,max_loss,lr
73,2.3113038403647286,2.747079078356425,3.7224602699279785,0.001
74,2.293008770261492,4.085450708866119,6.85469388961792,0.001
75,2.290625967298235,2.856988783677419,4.174626350402832,0.001
76,2.319180270603725,2.5853570063908893,3.3754918575286865,0.001
77,2.3200028283255443,2.626170512040456,3.313505172729492,0.001
78,2.287964241845267,6.334667330483596,9.501897811889648,0.001
79,2.301359844207764,11.857249174515406,18.53292655944824,0.001
80,2.293334654399327,2.505767508347829,3.1259396076202397,0.001
81,2.2865793773106167,7.522702864681681,11.267882347106934,0.001
82,2.3008084160940987,2.5318748156229653,3.5797154903411865,0.001
83,2.290807867050171,13.307424763046829,21.74456787109375,0.001
84,2.302537911278861,3.632657088836034,5.7746992111206055,0.001
85,2.3052653993879044,2.5148041049639382,3.282909631729126,0.001
86,2.283042287826538,2.926248494784037,4.205717086791992,0.001
87,2.3131029537745884,2.540910569826762,3.4335803985595703,0.001
88,2.3024544647761758,3.7774697740872702,6.25617265701294,0.001
89,2.309524304526193,2.659620372454325,3.5363478660583496,0.001
90,2.287661102839879,2.7762114723523457,3.684137344360352,0.001
91,2.2980125767844064,2.988792033990224,4.156176567077637,0.001
92,2.305818469183785,3.059715648492177,4.479933738708496,0.001
93,2.307923310143607,2.6579094847043354,3.4273016452789307,0.001
94,2.305769988468715,2.745095193386078,3.963211059570313,0.001
95,2.298885808672224,2.836082923412323,4.744450569152832,0.001
96,2.29811738559178,2.576263419787089,3.607353687286377,0.001
97,2.3002729007175997,2.55260447661082,3.5658955574035645,0.001
98,2.287446253640311,2.461531436443329,3.896568775177002,0.001
99,2.302416665213449,2.4550005833307904,3.353177070617676,0.001
100,2.3113600049700054,3.498158462842305,5.927197456359863,0.001
