epoch,train_loss,val_loss,max_loss,lr
75,2.281764796801976,4.212933520476024,33.77384948730469,0.001
76,2.311544237818037,3.3192490935325623,15.806456565856934,0.001
77,2.272426094327654,2.9506520430246987,11.02204704284668,0.001
78,2.250735766547067,2.6076163411140443,10.517475128173828,0.001
79,2.272872345788138,2.970507518450419,16.801151275634766,0.001
80,2.228302795546396,2.959949739774068,15.323308944702148,0.001
81,2.246087448937552,3.386355439821879,15.4784574508667,0.001
82,2.259266584260123,3.127733115355174,15.837522506713867,0.001
83,2.19236375944955,2.844056228796641,16.19824981689453,0.001
84,2.2401829276766096,3.078787791728973,17.943422317504883,0.001
85,2.271442576817104,3.03462610244751,15.928126335144045,0.001
86,2.2841765982764106,2.820612398783366,11.876235961914062,0.001
87,2.207872148922512,3.012539180119832,16.111703872680664,0.001
88,2.2584354400634767,3.300451465447744,9.000622749328613,0.001
89,2.269105407169887,3.3720205664634704,9.071542739868164,0.001
90,2.26868486063821,2.8000627319018045,9.763983726501465,0.001
91,2.269545500619071,2.692297379175822,9.863938331604004,0.001
92,2.236442787306649,2.736885249614716,11.121811866760254,0.001
93,2.220144752093724,3.1363088687260947,10.51926612854004,0.001
94,2.2230888707297187,3.679216492176056,18.94927406311035,0.001
95,2.247568437031337,2.850353308518728,13.92796230316162,0.001
96,2.252579413141523,3.0532957235972087,19.03655242919922,0.001
97,2.265656467846462,5.6374975403149925,15.785578727722168,0.001
98,2.22819983959198,2.719959493478139,12.020177841186523,0.001
99,2.3015248128346038,2.8700723886489867,17.943452835083008,0.001
100,2.261886784008571,4.060440566577017,24.887130737304688,0.001
